"month","year","H_OVALIS","SEDIMENT","TIDAL","DEPTH","monthly_avg_temp_2.0m","monthly_avg_temp_9.0m","monthly_mean_coral_cover_percentage","monthly_fish_species"
11,2010,"No","Mud","subtidal",1.398699999,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.597208023,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.647099972,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.722990036,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","subtidal",1.064890027,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.200020075,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.995697021,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.441009998,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.513229966,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","subtidal",1.211410046,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",5.332550049,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",1.515220046,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.602079988,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.99513799,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Rock","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.549226999,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.808619976,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.487920046,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Rock","subtidal",1.37706995,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.808480978,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.24526,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.03888011,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.587098002,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Rock","subtidal",2.017970085,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.856378973,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","subtidal",1.384979963,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",2.088439941,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.012439966,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.64913398,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.211509943,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",2.472440004,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","subtidal",1.093350053,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.872406006,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.478610039,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.493292987,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Rock","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",1.495280027,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.511910021,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",4.008329868,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.580657005,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Rock","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.453283012,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.029580116,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.540857017,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",4.279349804,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",3.218250036,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.637740016,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.70402801,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.693853021,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",3.756079912,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.485556006,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","subtidal",0.753425002,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",3.757200003,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.957229972,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.55479902,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.658949971,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",3.375750065,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.604444981,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.090070009,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",3.331360102,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","subtidal",1.607550025,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.681809008,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",4.805290222,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",1.558889985,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",2.302829981,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.376482993,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.990200996,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.782618999,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.609412014,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.889675975,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Rubble","subtidal",9.635939598,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",1.960579991,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.820728004,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.485039949,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",3.670330048,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.419559956,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",4.099410057,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",2.219860077,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Shell","subtidal",10.60229969,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.140949965,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.485300064,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Rock","subtidal",4.899139881,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.791350007,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",2.811219931,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",1.601600051,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.874077022,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.882969022,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","subtidal",1.38827002,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","subtidal",1.315310001,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",0.947151005,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",5.32198,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Sand","subtidal",0.556707978,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"Yes","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",3.073260069,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","subtidal",3.224349976,27.0719633333333,27.00967,14.3362866666667,51
11,2010,"No","Mud","intertidal",0,27.0719633333333,27.00967,14.3362866666667,51
12,1997,"Yes","Mud","subtidal",2.796050072,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Sand","subtidal",4.294730186,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","intertidal",0,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Gravel","subtidal",5.679699898,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Sand","subtidal",5.655230045,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","intertidal",0,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","subtidal",2.756750107,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","subtidal",3.168149948,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","intertidal",0,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","intertidal",0,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",3.100919962,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",2.796050072,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","subtidal",3.114559889,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Sand","subtidal",1.600309968,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Sand","subtidal",2.3197999,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",1.981269956,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",2.813950062,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",2.840919971,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Sand","subtidal",4.858310223,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",2.750720024,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","intertidal",0,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",2.997679949,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","subtidal",3.171420097,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","subtidal",3.543129921,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","subtidal",3.802050114,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Sand","subtidal",2.505259991,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","subtidal",2.478770018,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","subtidal",3.303800106,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",2.968930006,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","intertidal",0,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",2.390120029,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",2.011670113,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"No","Mud","intertidal",0,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",1.853780031,28.1942967741935,27.9176580645161,23.776551,56.25
12,1997,"Yes","Mud","subtidal",1.880630016,28.1942967741935,27.9176580645161,23.776551,56.25
